Sampling_Date;Site;Sample;BorN;Substrate_ID;PrSub;Status;ALength;Age;Substrate_Type;Position;Drill
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;12;4;primary;primary;1
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;1;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;1;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;1;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;4;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;1;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;1;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;1;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;1;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;1;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;6;1;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;15;4;primary;primary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;11;4;primary;primary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;other;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;other;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;other;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;other;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;2;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;1;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;1;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;1;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;1;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;1;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2723;Serripes_groenlandicus_empty_shell;live_barnacle;1;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;empty_test;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;empty_test;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;empty_test;9;4;primary;primary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;empty_test;2;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;empty_test;2;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;empty_test;2;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;empty_test;2;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;empty_test;2;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;empty_test;2;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;empty_test;2;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;empty_test;2;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;empty_test;1;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;empty_test;1;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;empty_test;7;2;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;empty_test;2;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;live_barnacle;13;4;primary;primary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;live_barnacle;11;4;primary;primary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;live_barnacle;6;1;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;live_barnacle;4;1;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;live_barnacle;5;1;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;live_barnacle;10;4;primary;primary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;live_barnacle;1;0;other;secondary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;live_barnacle;11;4;primary;primary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;live_barnacle;10;4;primary;primary;0
28.07.2012;1;2012-1;13;2724;Serripes_groenlandicus_empty_shell;live_barnacle;2;0;other;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;empty_test;6;1;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;empty_test;9;3;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;empty_test;10;4;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;empty_test;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;empty_test;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;empty_test;8;2;barnacle_empty_test;secondary;1
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;empty_test;10;4;primary;primary;1
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;empty_test;1;0;primary;primary;1
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;empty_test;6;2;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;empty_test;5;1;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;empty_test;5;1;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;2;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;14;5;primary;primary;1
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;9;5;primary;primary;1
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;2;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;2;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;1;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
28.07.2012;1;2012-1;13;2725;Ciliatocardium_ciliatum_empty_shell;live_barnacle;0.5;0;primary;primary;0
